ano,codigoOrgaoSuperior,orgaoSuperior,codigoOrgao,orgao,tipo_instituicao,chave_serie,empenhado,liquidado,pago,empenhado_real,liquidado_real,pago_real,taxa_liquidacao,taxa_pagamento,valor_a_liquidar,restos_a_pagar,flag_pago_maior_empenhado,flag_liquidado_maior_empenhado,flag_valor_negativo,serie_curta,ano_parcial,variacao_pago_aa,zscore_pago,zscore_robusto_pago,flag_anomalia_zscore,flag_anomalia_robusto,flag_salto_anual,zscore_pago_entre_pares,flag_atipico_entre_pares,flag_anomalia
2025,26000,Ministério da Educação,26350,Fundação Universidade Federal da Grande Dourados,Universidade Federal,26350,451962181.34,419502004.18,376056476.4,451962181.34,419502004.18,376056476.4,0.9281794395633713,0.8320529724081095,32460177.159999967,43445527.78000003,False,False,False,False,False,0.15964318630294727,0.5636736951090567,0.25605263185545535,False,False,False,-0.7022641847209288,False,False
2026,26000,Ministério da Educação,26350,Fundação Universidade Federal da Grande Dourados,Universidade Federal,26350,431729758.09,204771813.64,204915432.62,417677014.92291844,198106519.78193676,198245463.98424995,0.4743055344295088,0.47463819387053363,226957944.45,-143618.98000001907,False,False,False,False,True,,,,False,False,False,,False,False
2014,26000,Ministério da Educação,26351,Universidade Federal do Recôncavo da Bahia,Universidade Federal,26351,198249944.45,184767603.92,184649896.33,361515135.671407,336929655.05806774,336715011.4903913,0.9319932191284909,0.9313994858473719,13482340.530000001,117707.58999997377,False,False,False,False,False,,-1.0954120723159118,-1.1483870466077257,False,False,False,-0.7546108111803465,False,False
2015,26000,Ministério da Educação,26351,Universidade Federal do Recôncavo da Bahia,Universidade Federal,26351,210407803.41,204750045.82,199497952.61,346682251.52217567,337360144.1284408,328706437.0427815,0.9731105144471505,0.9481490200306826,5657757.590000004,5252093.209999979,False,False,False,False,False,-0.023784429485818714,-1.3189152181448969,-1.3924244901720417,False,False,False,-0.7675378031548489,False,False
2016,26000,Ministério da Educação,26351,Universidade Federal do Recôncavo da Bahia,Universidade Federal,26351,257030628.48,240377338.91,238793921.05,398446485.4018106,372630711.0764506,370176111.46328217,0.9352089295019725,0.9290485046943773,16653289.569999993,1583417.8599999845,False,False,False,False,False,0.12616021393917332,-0.16158032039016426,-0.1287597272074102,False,False,False,-0.7460392214813794,False,False
2017,26000,Ministério da Educação,26351,Universidade Federal do Recôncavo da Bahia,Universidade Federal,26351,279158227.27,263280990.51,262299468.7,420359235.13628596,396451134.10777456,394973148.8040416,0.9431245967017707,0.9396085913896627,15877236.75999999,981521.8100000024,False,False,False,False,False,0.06698713550892954,0.5304549337183397,0.6268560993288421,False,False,False,-0.7572164946623084,False,False
2018,26000,Ministério da Educação,26351,Universidade Federal do Recôncavo da Bahia,Universidade Federal,26351,299267208.49,281772143.48,260862006.48,434370203.10440224,408977060.36730766,378627124.9318175,0.9415403207779626,0.8716691942168354,17495065.00999999,20910137.00000003,False,False,False,False,False,-0.04138515218494998,0.07427040535597444,0.1287597272074102,False,False,False,-0.7610073323487911,False,False
2019,26000,Ministério da Educação,26351,Universidade Federal do Recôncavo da Bahia,Universidade Federal,26351,318307098.3,298547864.07,278020952.62,442932885.61721903,415437379.9190338,386873630.7286576,0.9379239912162524,0.8734362321947629,19759234.23000002,20526911.449999988,False,False,False,False,False,0.021780018529642176,0.30441373482715267,0.38004741968803574,False,False,False,-0.7535103097878101,False,False
2020,26000,Ministério da Educação,26351,Universidade Federal do Recôncavo da Bahia,Universidade Federal,26351,325874440.03,297482427.11,277095447.57,433864102.017431,396063422.7470069,368920518.96432436,0.9128743791093705,0.8503135365403025,28392012.919999957,20386979.54000002,False,False,False,False,False,-0.04640562276244942,-0.19662137235667268,-0.1670201673904498,False,False,False,-0.6646100646209371,False,False
2021,26000,Ministério da Educação,26351,Universidade Federal do Recôncavo da Bahia,Universidade Federal,26351,321575842.79,301952720.32,280918364.71,389003033.1224564,365265385.1264645,339820600.2785872,0.9389782444484968,0.8735679965035472,19623122.47000003,21034355.610000014,False,False,False,False,False,-0.07887855836110647,-1.0087413585261227,-1.0537534818464565,False,False,False,-0.6584045615895351,False,False
2022,26000,Ministério da Educação,26351,Universidade Federal do Recôncavo da Bahia,Universidade Federal,26351,347434235.22,328907560.04,306685479.94,397300317.5729989,376114570.2101205,350703028.7272494,0.9466757351408716,0.8827151985923397,18526675.180000007,22222080.100000024,False,False,False,False,False,0.03202403986026936,-0.7050347490107747,-0.722143900671158,False,False,False,-0.647185365075604,False,False
2023,26000,Ministério da Educação,26351,Universidade Federal do Recôncavo da Bahia,Universidade Federal,26351,422266975.26,401738845.32,360880736.78,461545092.10644263,439107491.7752859,394448873.94759977,0.9513858976838994,0.8546269491186161,20528129.939999998,40858108.54000002,False,False,False,False,False,0.12473757463432866,0.5158234808348912,0.6108803852328955,False,False,False,-0.6170705219719965,False,False
2024,26000,Ministério da Educação,26351,Universidade Federal do Recôncavo da Bahia,Universidade Federal,26351,441771782.94,424531675.44,387137757.29,460610698.85169333,442635404.2074633,403646859.81187475,0.9609750822352964,0.8763297526917417,17240107.5,37393918.149999976,False,False,False,False,False,0.02331857554116601,0.7725206982241284,0.8911615976936597,False,False,False,-0.6144353869914317,False,False
2025,26000,Ministério da Educação,26351,Universidade Federal do Recôncavo da Bahia,Universidade Federal,26351,533332513.26,513135330.78,457979028.23,533332513.26,513135330.78,457979028.23,0.9621302246200132,0.8587119983190203,20197182.48000002,55156302.54999995,False,False,False,False,False,0.13460322333102637,2.288821837784045,2.5467725395414096,False,False,False,-0.6101449534465068,False,False
2026,26000,Ministério da Educação,26351,Universidade Federal do Recôncavo da Bahia,Universidade Federal,26351,486725830.64,230780579.55,225899448.29,470882973.0129784,223268704.00379243,218546452.88275957,0.4741490281018056,0.4641205254978205,255945251.08999997,4881131.26000002,False,False,False,False,True,,,,False,False,False,,False,False
2014,26000,Ministério da Educação,26352,Fundação Universidade Federal do ABC,Universidade Federal,26352,303705401.43,193551266.41,185928702.14,553816545.6071359,352946945.4818997,339046954.9226182,0.6372993878234035,0.61220084089566,110154135.02000001,7622564.270000011,False,False,False,False,False,,-1.161138451286532,-1.4014329886569077,False,False,False,-0.7525301956843621,False,False
2015,26000,Ministério da Educação,26352,Fundação Universidade Federal do ABC,Universidade Federal,26352,248462928.93,213256699.4,201108253.33,409384472.5587439,351376286.9151556,331359678.3683874,0.8583038939385653,0.8094094929817827,35206229.53,12148446.069999993,False,False,False,False,False,-0.02267319155243641,-1.446340103735495,-1.7062673243500324,False,False,False,-0.7650032926189819,False,False
2016,26000,Ministério da Educação,26352,Fundação Universidade Federal do ABC,Universidade Federal,26352,277167184.1,230298681.62,230000650.49,429661986.30275244,357006870.4527939,356544865.3719556,0.8309016897790823,0.8298264141075855,46868502.48000002,298031.12999999523,False,False,False,False,False,0.07600558742566332,-0.511957569169258,-0.7075638569543529,False,False,False,-0.7589275202211475,False,False
2017,26000,Ministério da Educação,26352,Fundação Universidade Federal do ABC,Universidade Federal,26352,285249104.72,254227333.01,254092039.29,429530938.9804808,382818046.5964222,382614319.96721226,0.8912467341818621,0.8907724339377551,31021771.71000004,135293.7199999988,False,False,False,False,False,0.07311689811620337,0.4552317177724778,0.3262047108036873,False,False,False,-0.7683848327927676,False,False
2018,26000,Ministério da Educação,26352,Fundação Universidade Federal do ABC,Universidade Federal,26352,315882182.85,277628190.39,262528974.44,458485941.7573018,402962336.0864863,381046638.9674754,0.8788979102434361,0.8310977595234127,38253992.46000004,15099215.949999988,False,False,False,False,False,-0.004097287837713903,0.39706999970709617,0.2640392621220597,False,False,False,-0.758634559340913,False,False
2019,26000,Ministério da Educação,26352,Fundação Universidade Federal do ABC,Universidade Federal,26352,331693807.85,292860359.44,276572157.93,461560851.88491654,407523064.30627644,384857593.9637351,0.8829238065621007,0.8338176697439966,38833448.410000026,16288201.50999999,False,False,False,False,False,0.010001282275015733,0.5384582605136764,0.41516039409198363,False,False,False,-0.7555274664277053,False,False
2020,26000,Ministério da Educação,26352,Fundação Universidade Federal do ABC,Universidade Federal,26352,333264392.28,292117070.08,276200963.26,443702968.16662264,388920070.8179339,367729616.6281635,0.8765324974609676,0.8287742994995493,41147322.19999999,15916106.819999993,False,False,False,False,False,-0.0445047144819638,-0.09699792539977438,-0.264039262122062,False,False,False,-0.6658531968119906,False,False
2021,26000,Ministério da Educação,26352,Fundação Universidade Federal do ABC,Universidade Federal,26352,338088557.93,308391879.33,291292233.92,408978091.63063496,373054690.33022493,352369635.53227377,0.9121630179328677,0.861585602610991,29696678.600000024,17099645.409999967,False,False,False,False,False,-0.041769768877281566,-0.6668606016321795,-0.873130089099993,False,False,False,-0.6437503345531979,False,False
2022,26000,Ministério da Educação,26352,Fundação Universidade Federal do ABC,Universidade Federal,26352,359727551.58,320536281.02,302767742.04,411358052.8182335,366541789.3037363,346222990.9127486,0.891052908269429,0.8416584737815596,39191270.56,17768538.97999996,False,False,False,False,False,-0.017443740889422354,-0.8949040693203955,-1.1168715905428488,False,False,False,-0.6526219433702968,False,False
2023,26000,Ministério da Educação,26352,Fundação Universidade Federal do ABC,Universidade Federal,26352,421189611.72,387301873.32,357326278.12,460367515.1623891,423327632.2033282,390563789.2837846,0.9195427962679003,0.8483739108873005,33887738.400000036,29975595.199999988,False,False,False,False,False,0.12807005754915424,0.7501608476385003,0.641436143045647,False,False,False,-0.6217179089716209,False,False
2024,26000,Ministério da Educação,26352,Fundação Universidade Federal do ABC,Universidade Federal,26352,414767785.11,392486619.28,368065559.93,432455142.53823084,409223818.67257625,383761347.6676549,0.9462803847601354,0.8874015127100235,22281165.830000043,24421059.349999964,False,False,False,False,False,-0.017416979768155372,0.4977869963894444,0.3716894054961918,False,False,False,-0.6381429522657704,False,False
2025,26000,Ministério da Educação,26352,Fundação Universidade Federal do ABC,Universidade Federal,26352,489133952.61,464644202.82,428011553.82,489133952.61,464644202.82,428011553.82,0.9499324271821171,0.8750395500785557,24489749.79000002,36632649.0,False,False,False,False,False,0.11530657378936104,2.139490898522426,2.1264047590514212,False,False,False,-0.6438423987069238,False,False
2026,26000,Ministério da Educação,26352,Fundação Universidade Federal do ABC,Universidade Federal,26352,248509514.6,235732544.84,243446730.22,240420564.70064676,228059483.51706827,235522573.2432315,0.9485855912576798,0.9796274022419261,12776969.75999999,-7714185.379999995,False,False,False,False,True,,,,False,False,False,,False,False
2014,26000,Ministério da Educação,26402,"Instituto Federal de Educação, Ciência e Tecnologia de Alagoas",Instituto/CEFET/Escola Técnica,26402,275712078.04,251352150.4,244693502.53,502769822.0819157,458348712.30480134,446206454.2336104,0.9116472233890823,0.8874964936954997,24359927.640000015,6658647.870000005,False,False,False,False,False,,-1.1925077766527117,-0.8146859552499024,False,False,False,0.2352760614872717,False,False
2015,26000,Ministério da Educação,26402,"Instituto Federal de Educação, Ciência e Tecnologia de Alagoas",Instituto/CEFET/Escola Técnica,26402,320468785.44,298072613.55,285874203.42,528026234.1906848,491124773.45363575,471025840.71292007,0.930114342152699,0.8920500729189521,22396171.889999986,12198410.129999995,False,False,False,False,False,0.055623100571099204,-0.5506022303778513,-0.3699869678175328,False,False,False,0.23415845534226667,False,False
2016,26000,Ministério da Educação,26402,"Instituto Federal de Educação, Ciência e Tecnologia de Alagoas",Instituto/CEFET/Escola Técnica,26402,356519472.46,324080723.55,322069050.99,552673164.3581071,502386918.0439756,499268441.9851053,0.9090126867792909,0.903370154700694,32438748.909999967,2011672.5600000024,False,False,False,False,False,0.059959770422443714,0.1798381619726269,0.13604714380996127,False,False,False,0.13959322033480745,False,False
2017,26000,Ministério da Educação,26402,"Instituto Federal de Educação, Ciência e Tecnologia de Alagoas",Instituto/CEFET/Escola Técnica,26402,382779057.37,365564974.32,360704194.65,576392511.7156435,550471374.247351,543151963.8748565,0.9550286706689896,0.9423300144170057,17214083.050000012,4860779.670000017,False,False,False,False,False,0.08789564530709981,1.3148007894569236,0.9223259571725293,False,False,False,0.09342889599137942,False,False
2018,26000,Ministério da Educação,26402,"Instituto Federal de Educação, Ciência e Tecnologia de Alagoas",Instituto/CEFET/Escola Técnica,26402,425316558.16,400153571.5,370038008.77,617324031.8703269,580801314.659287,537090200.5494677,0.9408370396655614,0.8700296324480159,25162986.660000026,30115562.73000002,False,False,False,False,False,-0.011160345038880193,1.1580249762426706,0.8137148915806274,False,False,False,0.15101710414338568,False,False
2019,26000,Ministério da Educação,26402,"Instituto Federal de Educação, Ciência e Tecnologia de Alagoas",Instituto/CEFET/Escola Técnica,26402,463959154.36,417489645.05,386211521.63,645611637.7760323,580948066.1440374,537423716.4292383,0.8998413785495805,0.8324256952376604,46469509.31,31278123.420000017,False,False,False,False,False,0.0006209680970337139,1.1666507210077148,0.8196906305115739,False,False,False,0.10133194329811533,False,False
2020,26000,Ministério da Educação,26402,"Instituto Federal de Educação, Ciência e Tecnologia de Alagoas",Instituto/CEFET/Escola Técnica,26402,460188098.4,427975456.29,395482345.24,612687193.4265374,569799788.567852,526538971.7754608,0.930001140355437,0.8593928148403415,32212642.109999955,32493111.050000012,False,False,False,False,False,-0.0202535621726897,0.8851378009010864,0.624664257477336,False,False,False,0.12270531544970777,False,False
2021,26000,Ministério da Educação,26402,"Instituto Federal de Educação, Ciência e Tecnologia de Alagoas",Instituto/CEFET/Escola Técnica,26402,458394228.24,434139002.3,400174794.41,554509143.4857389,525168144.5541367,484082409.4684957,0.9470865372080978,0.8729926551354433,24255225.939999998,33964207.889999986,False,False,False,False,False,-0.08063327613491522,-0.2129192700633473,-0.13604714380996127,False,False,False,0.0936866849933869,False,False
2022,26000,Ministério da Educação,26402,"Instituto Federal de Educação, Ciência e Tecnologia de Alagoas",Instituto/CEFET/Escola Técnica,26402,465654387.88,424696206.33,394611736.63,532488216.2715974,485651442.8985777,451249049.13834065,0.9120416716430577,0.8474348076618837,40958181.55000001,30084469.699999988,False,False,False,False,False,-0.06782597278468527,-1.0620907883173203,-0.7243357425226641,False,False,False,-0.07185977830978144,False,False
2023,26000,Ministério da Educação,26402,"Instituto Federal de Educação, Ciência e Tecnologia de Alagoas",Instituto/CEFET/Escola Técnica,26402,473067882.86,441828799.68,401912102.52,517071360.915165,482926503.8262197,439296864.885231,0.9339649037445966,0.8495865331000331,31239083.180000007,39916697.160000026,False,False,False,False,False,-0.026486890722389966,-1.3712109742077296,-0.9384878626564088,False,False,False,-0.2247932459369969,False,False
2024,26000,Ministério da Educação,26402,"Instituto Federal de Educação, Ciência e Tecnologia de Alagoas",Instituto/CEFET/Escola Técnica,26402,519348577.26,481900955.63,441117903.45,541495677.9886754,502451139.9818857,459928935.32472175,0.9278950145053488,0.8493676940009491,37447621.629999995,40783052.18000001,False,False,False,False,False,0.04696612265803668,-0.8376022785502751,-0.5688147105531725,False,False,False,-0.19430063794659053,False,False
2025,26000,Ministério da Educação,26402,"Instituto Federal de Educação, Ciência e Tecnologia de Alagoas",Instituto/CEFET/Escola Técnica,26402,599921285.95,569393544.41,512516780.17,599921285.95,569393544.41,512516780.17,0.949113754995944,0.854306710185168,30527741.54000008,56876764.23999995,False,False,False,False,False,0.11433906589971321,0.5224808685882131,0.3734229782567825,False,False,False,-0.23340306553396814,False,False
2026,26000,Ministério da Educação,26402,"Instituto Federal de Educação, Ciência e Tecnologia de Alagoas",Instituto/CEFET/Escola Técnica,26402,576208333.11,260963226.49,248509884.45,557452832.558567,252468910.01262528,240420922.51208106,0.45289734891803674,0.43128478046942553,315245106.62,12453342.040000021,False,False,False,False,True,,,,False,False,False,,False,False
2014,26000,Ministério da Educação,26403,"Instituto Federal de Educação, Ciência e Tecnologia do Amazonas",Instituto/CEFET/Escola Técnica,26403,236921681.93,205603391.26,204498837.83,432034289.96684337,374924381.90622795,372910193.28080076,0.867811631190204,0.8631495275743504,31318290.670000017,1104553.4299999774,False,False,False,False,False,,-1.7881841648061412,-1.684848781756083,False,False,False,-0.17312191175425223,False,False
2015,26000,Ministério da Educação,26403,"Instituto Federal de Educação, Ciência e Tecnologia do Amazonas",Instituto/CEFET/Escola Técnica,26403,286607554.38,258427771.03,253871108.91,472234159.785922,425803226.232814,418295358.8553423,0.9016781556544818,0.8857795442942294,28179783.349999994,4556662.120000005,False,False,False,False,False,0.12170534995369953,-0.7200273817938655,-0.6903738786470159,False,False,False,-0.039627263162417825,False,False
2016,26000,Ministério da Educação,26403,"Instituto Federal de Educação, Ciência e Tecnologia do Amazonas",Instituto/CEFET/Escola Técnica,26403,321201580.51,292983802.4,291694927.14,497923697.3296149,454180760.6209941,452182758.2019622,0.9121493173688742,0.9081366495048072,28217778.110000014,1288875.2599999905,False,False,False,False,False,0.08101308950534891,0.07752518879854382,0.052163198286154,False,False,False,-0.0820775008431228,False,False
2017,26000,Ministério da Educação,26403,"Instituto Federal de Educação, Ciência e Tecnologia do Amazonas",Instituto/CEFET/Escola Técnica,26403,375289797.18,344697906.77,340762066.42,565115109.233215,519049536.3863041,513122908.84133005,0.9184846200459661,0.907997150416963,30591890.410000026,3935840.3499999642,False,False,False,False,False,0.13476885072241007,1.5117743413397964,1.3874772736088699,False,False,False,-0.036857599192848076,False,False
2018,26000,Ministério da Educação,26403,"Instituto Federal de Educação, Ciência e Tecnologia do Amazonas",Instituto/CEFET/Escola Técnica,26403,393049829.42,356346548.03,330608294.67,570490616.3851259,517217784.1479612,479860098.3662618,0.9066192664574849,0.8411358304311155,36703281.390000045,25738253.359999955,False,False,False,False,False,-0.06482425536247871,0.7289217025708381,0.6586261213529839,False,False,False,-0.1070775044146609,False,False
2019,26000,Ministério da Educação,26403,"Instituto Federal de Educação, Ciência e Tecnologia do Amazonas",Instituto/CEFET/Escola Técnica,26403,414609039.55,369407785.0,341369147.98,576939626.1398585,514040865.1060083,475024347.81698,0.890978608186981,0.8233519181118395,45201254.55000001,28038637.01999998,False,False,False,False,False,-0.010077417492610152,0.6151105115179597,0.5526656715434938,False,False,False,-0.17091533254377583,False,False
2020,26000,Ministério da Educação,26403,"Instituto Federal de Educação, Ciência e Tecnologia do Amazonas",Instituto/CEFET/Escola Técnica,26403,426573185.96,358282278.13,327352644.15,567932827.914371,477011387.74591094,435832159.72414535,0.8399081093756239,0.7674008937371324,68290907.82999998,30929633.98000002,False,False,False,False,False,-0.08250564054862897,-0.30729223886304163,-0.3061093700995654,False,False,False,-0.28080119783282337,False,False
2021,26000,Ministério da Educação,26403,"Instituto Federal de Educação, Ciência e Tecnologia do Amazonas",Instituto/CEFET/Escola Técnica,26403,391742766.47,365636787.01,332613299.34,473882375.7359392,442302562.07685065,402354794.99192977,0.9333593835178083,0.8490604749059782,26105979.46000004,33023487.670000017,False,False,False,False,False,-0.07681251597726213,-1.0951944920202004,-1.0396618123339523,False,False,False,-0.29944692738290973,False,False
2022,26000,Ministério da Educação,26403,"Instituto Federal de Educação, Ciência e Tecnologia do Amazonas",Instituto/CEFET/Escola Técnica,26403,414129649.29,393642276.35,364173742.85,473568303.0059678,450140445.4428111,416442391.1605467,0.9505290843697757,0.8793713357021253,20487372.939999998,29468533.5,False,False,False,False,False,0.03501287009366827,-0.7636376669353347,-0.7309759089672438,False,False,False,-0.23814486053510361,False,False
2023,26000,Ministério da Educação,26403,"Instituto Federal de Educação, Ciência e Tecnologia do Amazonas",Instituto/CEFET/Escola Técnica,26403,498036576.01,455853698.1,409345394.63,544362573.4770721,498255959.86302376,447421581.4569014,0.9153016466221289,0.821918337623823,42182877.90999997,46508303.47000003,False,False,False,False,False,0.0743900980157699,-0.034530879984639724,-0.052163198286154,False,False,False,-0.18776205081258385,False,False
2024,26000,Ministério da Educação,26403,"Instituto Federal de Educação, Ciência e Tecnologia do Amazonas",Instituto/CEFET/Escola Técnica,26403,542275621.05,487487475.53,443865882.64,565400422.6340561,508275891.43650126,462794099.3393001,0.8989662389507488,0.8185245019507779,54788145.51999998,43621592.889999986,False,False,False,False,False,0.03435801606248523,0.32726705641580633,0.28467777250489046,False,False,False,-0.18171061697566973,False,False
2025,26000,Ministério da Educação,26403,"Instituto Federal de Educação, Ciência e Tecnologia do Amazonas",Instituto/CEFET/Escola Técnica,26403,598988626.79,573086963.69,510424573.93,598988626.79,573086963.69,510424573.93,0.9567576712786555,0.8521440159312913,25901663.099999905,62662389.76000005,False,False,False,False,False,0.1029193644834685,1.4482680237602745,1.328351647084638,False,False,False,-0.24111379105956077,False,False
2026,26000,Ministério da Educação,26403,"Instituto Federal de Educação, Ciência e Tecnologia do Amazonas",Instituto/CEFET/Escola Técnica,26403,568382393.94,280474472.26,262190227.2,549881626.6126186,271345067.4651355,253655972.02134198,0.4934608729094582,0.4612919576598945,287907921.68000007,18284245.060000002,False,False,False,False,True,,,,False,False,False,,False,False
2014,26000,Ministério da Educação,26404,"Instituto Federal de Educação, Ciência e Tecnologia Baiano",Instituto/CEFET/Escola Técnica,26404,192790584.87,167359169.4,165189693.14,351559818.28295517,305184816.0631098,301228706.4831265,0.8680878763496227,0.8568348565952456,25431415.47,2169476.2600000203,False,False,False,False,False,,-1.5547771585707,-3.38339997345135,False,False,False,-0.5725225571153721,False,False
2015,26000,Ministério da Educação,26404,"Instituto Federal de Educação, Ciência e Tecnologia Baiano",Instituto/CEFET/Escola Técnica,26404,217560040.92,194204268.7,185650135.9,358466765.9898093,319984202.28236526,305889829.49360996,0.8926467740986119,0.8533282817696577,23355772.22,8554132.799999982,False,False,False,False,False,0.015473701244819837,-1.4608737044442501,-3.210922328841735,False,False,False,-0.623256077769556,False,False
2016,26000,Ministério da Educação,26404,"Instituto Federal de Educação, Ciência e Tecnologia Baiano",Instituto/CEFET/Escola Técnica,26404,237818127.91,215853147.32,214881857.54,368663446.0295498,334613537.77635694,333107853.4093368,0.9076395866747701,0.9035554161847578,21964980.590000004,971289.7800000012,False,False,False,False,False,0.0889798263668502,-0.912536650383542,-2.20376146967663,False,False,False,-0.6426602066426366,False,False
2017,26000,Ministério da Educação,26404,"Instituto Federal de Educação, Ciência e Tecnologia Baiano",Instituto/CEFET/Escola Técnica,26404,284607400.53,263229605.8,262618590.31,428564654.42877644,396373758.50038326,395453685.29836935,0.9248867222349456,0.9227398508294159,21377794.72999996,611015.4900000095,False,False,False,False,False,0.18716410090884095,0.3434887648650261,0.10324956849205807,False,False,False,-0.5473868419327719,False,False
2018,26000,Ministério da Educação,26404,"Instituto Federal de Educação, Ciência e Tecnologia Baiano",Instituto/CEFET/Escola Técnica,26404,311924987.28,296707366.45,276541713.65,452742285.938351,430654730.5257647,401385373.73032564,0.9512138448327006,0.8865647989968879,15217620.829999983,20165652.800000012,False,False,False,False,False,0.014999704522871804,0.4629891580770965,0.3227425205126079,False,False,False,-0.46098047791932667,False,False
2019,26000,Ministério da Educação,26404,"Instituto Federal de Educação, Ciência e Tecnologia Baiano",Instituto/CEFET/Escola Técnica,26404,330436012.0,308973557.55,288397194.49,459810595.1412457,429945012.712396,401312450.2770978,0.9350480768724445,0.8727777361324649,21462454.449999988,20576363.060000002,False,False,False,False,False,-0.0001816793984048548,0.4615200348358692,0.3200441009640903,False,False,False,-0.4925189600911739,False,False
2020,26000,Ministério da Educação,26404,"Instituto Federal de Educação, Ciência e Tecnologia Baiano",Instituto/CEFET/Escola Técnica,26404,342872164.21,313855155.74,292832924.62,456494604.5417062,417861816.02994156,389873148.2889489,0.9153707664287737,0.854058611887338,29017008.46999997,21022231.120000005,False,False,False,False,False,-0.02850472737701093,0.23106270361616885,-0.10324956849205587,False,False,False,-0.4852484718439175,False,False
2021,26000,Ministério da Educação,26404,"Instituto Federal de Educação, Ciência e Tecnologia Baiano",Instituto/CEFET/Escola Técnica,26404,347409440.14,322839990.9,298261767.82,420253352.29576814,390532244.5359739,360800523.2601192,0.9292781185505525,0.8585309820591106,24569449.24000001,24578223.079999983,False,False,False,False,False,-0.07456944689938727,-0.35463733145907683,-1.179037072128655,False,False,False,-0.4993350687439561,False,False
2022,26000,Ministério da Educação,26404,"Instituto Federal de Educação, Ciência e Tecnologia Baiano",Instituto/CEFET/Escola Técnica,26404,368783950.94,346302142.21,321630852.41,421714287.11252385,396005739.0116479,367793460.8915347,0.9390379958978807,0.8721389626370383,22481808.73000002,24671289.799999952,False,False,False,False,False,0.019381728075748672,-0.21375690487435953,-0.9202742356071216,False,False,False,-0.47055991673261777,False,False
2023,26000,Ministério da Educação,26404,"Instituto Federal de Educação, Ciência e Tecnologia Baiano",Instituto/CEFET/Escola Técnica,26404,422952243.58,395287586.14,363019095.86,462294102.2076405,432056154.1455736,396786137.3292023,0.9345915340090463,0.8582980735302239,27664657.439999998,32268490.27999997,False,False,False,False,False,0.07882868925235664,0.37033247782252626,0.15255489412205656,False,False,False,-0.41855053372930434,False,False
2024,26000,Ministério da Educação,26404,"Instituto Federal de Educação, Ciência e Tecnologia Baiano",Instituto/CEFET/Escola Técnica,26404,462822998.54,421145409.38,387715767.28,482559622.4897397,439104734.2176007,404249518.4598883,0.9099491829674105,0.8377193192712337,41677589.160000026,33429642.100000024,False,False,False,False,False,0.018809581355141436,0.5206905065759646,0.4287257643928784,False,False,False,-0.43896552359016505,False,False
2025,26000,Ministério da Educação,26404,"Instituto Federal de Educação, Ciência e Tecnologia Baiano",Instituto/CEFET/Escola Técnica,26404,582607210.46,534276666.45,482964879.37,582607210.46,534276666.45,482964879.37,0.9170443771682117,0.8289716822911838,48330544.01000005,51311787.07999998,False,False,False,False,False,0.19471973945696175,2.106498103939282,3.3414658945795956,False,False,False,-0.3423151753785215,False,False
2026,26000,Ministério da Educação,26404,"Instituto Federal de Educação, Ciência e Tecnologia Baiano",Instituto/CEFET/Escola Técnica,26404,484350916.68,259180709.88,240896686.89,468585362.16979724,250744414.06865996,233055533.466519,0.5351093617341804,0.49735982444553756,225170206.8,18284022.99000001,False,False,False,False,True,,,,False,False,False,,False,False
2014,26000,Ministério da Educação,26405,"Instituto Federal de Educação, Ciência e Tecnologia do Ceará",Instituto/CEFET/Escola Técnica,26405,419370906.37,371335452.0,366040973.77,764736305.6448588,677142113.1128758,667487462.1572963,0.8854583051891073,0.8728334946703518,48035454.370000005,5294478.230000019,False,False,False,False,False,,-2.0378986359585145,-4.502809015618189,False,True,False,1.4682272922609445,False,True
2015,26000,Ministério da Educação,26405,"Instituto Federal de Educação, Ciência e Tecnologia do Ceará",Instituto/CEFET/Escola Técnica,26405,489281598.28,450411487.0,442432254.32,806173741.5201652,742128694.3447549,728981566.2150466,0.9205567685017333,0.9042487105080342,38870111.27999997,7979232.680000007,False,False,False,False,False,0.09212772904977662,-1.4264737390552888,-3.2615069682967897,False,False,False,1.5735088872186567,False,False
2016,26000,Ministério da Educação,26405,"Instituto Federal de Educação, Ciência e Tecnologia do Ceará",Instituto/CEFET/Escola Técnica,26405,553669015.49,518088408.85,515139544.58,858292549.0338478,803135824.1407465,798564522.2252631,0.9357366844729229,0.9304106427629849,35580606.639999986,2948864.2700000405,False,False,False,False,False,0.09545228471482337,-0.7346228314493558,-1.8569257148966019,False,False,False,1.548624004683645,False,False
2017,26000,Ministério da Educação,26405,"Instituto Federal de Educação, Ciência e Tecnologia do Ceará",Instituto/CEFET/Escola Técnica,26405,629336526.99,591996226.26,589759133.89,947661201.7347943,891433805.508208,888065169.567298,0.9406671961206642,0.9371125123003882,37340300.73000002,2237092.370000005,False,False,False,False,False,0.11207691407656628,0.15526612477454904,-0.05029175405501053,False,False,False,1.5898973217295032,False,False
2018,26000,Ministério da Educação,26405,"Instituto Federal de Educação, Ciência e Tecnologia do Ceará",Instituto/CEFET/Escola Técnica,26405,711688275.56,664879779.66,615281626.19,1032977125.5655253,965037119.7971554,893048076.6103972,0.934228934903883,0.8645380952859716,46808495.899999976,49598153.46999991,False,False,False,False,False,0.005610970020958117,0.20481027980840513,0.05029175405501053,False,False,False,1.7563053210157056,False,False
